"obs_site","tag_id","run","rel_site","subbasin_name","rel_date","etype","date","rtype","length","transported","species"
"LMJ","3DD.00777B308F","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-18 14:28:56","H",NA,FALSE,"sockeye"
"MCJ","3DD.00777B308F","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-21 17:41:03","H",NA,FALSE,"sockeye"
"LMJ","3DD.00777B308F","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-18 13:25:33","H",NA,FALSE,"sockeye"
"B2J","3DD.00777B30A8","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-25 13:50:37","H",NA,FALSE,"sockeye"
"B2J","3DD.00777B30A8","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-25 13:50:38","H",NA,FALSE,"sockeye"
"BCC","3DD.00777B3193","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-24 07:15:56","H",NA,FALSE,"sockeye"
"BCC","3DD.00777B3193","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-24 07:15:55","H",NA,FALSE,"sockeye"
"LMJ","3DD.00777B3284","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-18 21:09:11","H",NA,TRUE,"sockeye"
"LMJ","3DD.00777B3284","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-18 21:08:39","H",NA,FALSE,"sockeye"
"LMJ","3DD.00777B33EE","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-15 23:41:58","H",NA,TRUE,"sockeye"
"LMJ","3DD.00777B33EE","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-15 23:41:57","H",NA,TRUE,"sockeye"
"USE","3DD.00777B3430","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-07 01:46:42","H",NA,FALSE,"sockeye"
"GOJ","3DD.00777B3430","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-16 11:28:23","H",NA,TRUE,"sockeye"
"GOJ","3DD.00777B3430","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-16 11:28:20","H",NA,FALSE,"sockeye"
"GOJ","3DD.00777B3430","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-15 21:21:41","H",NA,FALSE,"sockeye"
"ICHFFB","3DD.00777B3C04","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-18 04:19:14","H",NA,FALSE,"sockeye"
"ICHFFB","3DD.00777B3C04","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-18 04:19:16","H",NA,FALSE,"sockeye"
"GRJ","3DD.00777B3C4A","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-12 21:25:09","H",NA,TRUE,"sockeye"
"GRJ","3DD.00777B3C4A","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-12 21:25:10","H",NA,TRUE,"sockeye"
"GOJ","3DD.00777B3D5D","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-16 06:16:56","H",NA,TRUE,"sockeye"
"GOJ","3DD.00777B3D5D","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-16 06:16:55","H",NA,TRUE,"sockeye"
"GRJ","3DD.00777B3DE5","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-18 23:13:02","H",NA,TRUE,"sockeye"
"GRJ","3DD.00777B3DE5","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-18 23:13:03","H",NA,TRUE,"sockeye"
"GRJ","3DD.00777B3E68","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-14 00:25:13","H",NA,TRUE,"sockeye"
"GRJ","3DD.00777B3E68","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-14 00:25:00","H",NA,TRUE,"sockeye"
"BCC","3DD.00777B3EA9","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-23 16:21:26","H",NA,FALSE,"sockeye"
"BCC","3DD.00777B3F91","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-25 05:41:59","H",NA,FALSE,"sockeye"
"BCC","3DD.00777B3F91","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-25 05:41:58","H",NA,FALSE,"sockeye"
"JDJ","3DD.00777B4096","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-23 16:46:52","H",NA,FALSE,"sockeye"
"JDJ","3DD.00777B4096","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-23 16:46:53","H",NA,FALSE,"sockeye"
"GOJ","3DD.00777B4144","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-14 22:55:14","H",NA,FALSE,"sockeye"
"GOJ","3DD.00777B4144","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-14 22:55:17","H",NA,TRUE,"sockeye"
"GRJ","3DD.00777B4201","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-13 02:21:03","H",NA,TRUE,"sockeye"
"GRJ","3DD.00777B4201","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-13 02:21:15","H",NA,TRUE,"sockeye"
"GOJ","3DD.00777B422B","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-15 22:17:51","H",NA,FALSE,"sockeye"
"GOJ","3DD.00777B422B","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-15 22:17:57","H",NA,TRUE,"sockeye"
"MCJ","3DD.00777B432F","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-20 21:13:21","H",NA,FALSE,"sockeye"
"MCJ","3DD.00777B432F","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-20 21:13:20","H",NA,FALSE,"sockeye"
"GOJ","3DD.00777B46B9","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-17 07:30:46","H",NA,TRUE,"sockeye"
"GOJ","3DD.00777B46B9","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-17 07:30:42","H",NA,FALSE,"sockeye"
"BCC","3DD.00777B49D8","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-23 14:24:15","H",NA,FALSE,"sockeye"
"GRJ","3DD.00777B4AB4","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-12 21:02:16","H",NA,TRUE,"sockeye"
"GRJ","3DD.00777B4AB4","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-12 21:02:17","H",NA,TRUE,"sockeye"
"JDJ","3DD.00777B4C2B","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-23 09:34:20","H",NA,FALSE,"sockeye"
"JDJ","3DD.00777B4C2B","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-23 09:34:21","H",NA,FALSE,"sockeye"
"ESANIS","3DD.00777B4C2B","Summer","RLCTRP","Upper Salmon","2015-05-04","Recovery","2015-10-21 00:00:00","H",NA,FALSE,"sockeye"
"GOJ","3DD.00777B4C3F","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-17 22:22:21","H",NA,TRUE,"sockeye"
"GOJ","3DD.00777B4C3F","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-17 22:22:18","H",NA,FALSE,"sockeye"
"BCC","3DD.00777B4E66","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-22 02:56:45","H",NA,FALSE,"sockeye"
"BCC","3DD.00777B4E66","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-22 02:56:46","H",NA,FALSE,"sockeye"
"MCJ","3DD.00777B5268","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-18 06:27:22","H",NA,FALSE,"sockeye"
"MCJ","3DD.00777B5268","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-18 06:27:21","H",NA,FALSE,"sockeye"
"JDJ","3DD.00777B5513","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-22 14:39:48","H",NA,FALSE,"sockeye"
"JDJ","3DD.00777B5513","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-22 14:39:47","H",NA,FALSE,"sockeye"
"MCJ","3DD.00777B5638","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-19 05:07:08","H",NA,FALSE,"sockeye"
"MCJ","3DD.00777B5638","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-19 05:07:09","H",NA,FALSE,"sockeye"
"GRJ","3DD.00777B5739","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-14 00:01:09","H",NA,TRUE,"sockeye"
"GRJ","3DD.00777B5739","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-14 00:01:20","H",NA,TRUE,"sockeye"
"GOJ","3DD.00777B574A","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-15 21:30:59","H",NA,TRUE,"sockeye"
"GOJ","3DD.00777B574A","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-15 21:30:56","H",NA,FALSE,"sockeye"
"BCC","3DD.00777B57DB","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-23 19:35:28","H",NA,FALSE,"sockeye"
"BCC","3DD.00777B57DB","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-23 19:35:29","H",NA,FALSE,"sockeye"
"GRJ","3DD.00777B593C","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-13 20:14:22","H",NA,FALSE,"sockeye"
"GRJ","3DD.00777B593C","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-13 20:14:23","H",NA,FALSE,"sockeye"
"MCJ","3DD.00777B594A","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-19 12:32:21","H",NA,FALSE,"sockeye"
"MCJ","3DD.00777B594A","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-19 12:32:18","H",NA,FALSE,"sockeye"
"GRJ","3DD.00777B59C8","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-12 21:38:21","H",NA,TRUE,"sockeye"
"GRJ","3DD.00777B59C8","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-12 21:38:20","H",NA,TRUE,"sockeye"
"MCJ","3DD.00777B59F7","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-20 11:48:32","H",NA,FALSE,"sockeye"
"B2J","3DD.00777B59F7","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-26 16:13:28","H",NA,FALSE,"sockeye"
"JDJ","3DD.00777B59F7","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-23 16:24:31","H",NA,FALSE,"sockeye"
"B2J","3DD.00777B59F7","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-26 16:13:34","H",NA,FALSE,"sockeye"
"JDJ","3DD.00777B59F7","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-23 16:24:32","H",NA,FALSE,"sockeye"
"MCJ","3DD.00777B59F7","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-20 11:48:34","H",NA,FALSE,"sockeye"
"GRJ","3DD.00777B5A2F","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-14 01:11:57","H",NA,TRUE,"sockeye"
"GRJ","3DD.00777B5A2F","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-14 01:11:56","H",NA,TRUE,"sockeye"
"B2J","3DD.00777B5A5C","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-27 01:42:21","H",NA,FALSE,"sockeye"
"ICHFFB","3DD.00777B5A5C","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-22 04:29:38","H",NA,FALSE,"sockeye"
"USI","3DD.00777B5A5C","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-07 02:13:18","H",NA,FALSE,"sockeye"
"ICHFFB","3DD.00777B5A5C","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-22 04:29:41","H",NA,FALSE,"sockeye"
"B2J","3DD.00777B5A5C","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-27 01:42:26","H",NA,FALSE,"sockeye"
"GRJ","3DD.00777B5B3B","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-12 20:47:16","H",NA,TRUE,"sockeye"
"GRJ","3DD.00777B5B3B","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-12 20:47:23","H",NA,TRUE,"sockeye"
"GOJ","3DD.00777B6280","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-15 20:50:07","H",NA,FALSE,"sockeye"
"GOJ","3DD.00777B6280","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-15 20:50:12","H",NA,TRUE,"sockeye"
"GRJ","3DD.00777B6294","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-13 01:21:02","H",NA,TRUE,"sockeye"
"GRJ","3DD.00777B6294","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-13 01:21:17","H",NA,TRUE,"sockeye"
"MCJ","3DD.00777B6642","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-19 04:42:41","H",NA,FALSE,"sockeye"
"MCJ","3DD.00777B6642","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-19 04:42:40","H",NA,FALSE,"sockeye"
"BCC","3DD.00777B664B","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-23 04:46:00","H",NA,FALSE,"sockeye"
"GRJ","3DD.00777B679C","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-13 20:00:27","H",NA,TRUE,"sockeye"
"GRJ","3DD.00777B679C","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-13 20:00:28","H",NA,TRUE,"sockeye"
"MC1","3DD.00777B688C","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-20 04:43:00","H",NA,FALSE,"sockeye"
"MC1","3DD.00777B688C","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-20 04:43:01","H",NA,FALSE,"sockeye"
"GRJ","3DD.00777B6AD5","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-11 21:31:36","H",NA,TRUE,"sockeye"
"GRJ","3DD.00777B6AD5","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-11 21:31:35","H",NA,TRUE,"sockeye"
"B2J","3DD.00777B6C4A","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-23 21:52:45","H",NA,FALSE,"sockeye"
"B2J","3DD.00777B6C4A","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-23 21:52:40","H",NA,FALSE,"sockeye"
"LMJ","3DD.00777B72DC","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-16 22:17:30","H",NA,FALSE,"sockeye"
"JDJ","3DD.00777B72DC","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-21 20:42:53","H",NA,FALSE,"sockeye"
"LMJ","3DD.00777B72DC","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-16 22:20:35","H",NA,FALSE,"sockeye"
"JDJ","3DD.00777B72DC","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-21 20:42:54","H",NA,FALSE,"sockeye"
"MCJ","3DD.00777B745C","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-19 14:30:51","H",NA,FALSE,"sockeye"
"MCJ","3DD.00777B745C","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-19 14:30:54","H",NA,FALSE,"sockeye"
"GRJ","3DD.00777B7602","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-15 18:06:07","H",NA,TRUE,"sockeye"
"GRJ","3DD.00777B7602","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-15 18:06:08","H",NA,TRUE,"sockeye"
"GOJ","3DD.00777B785B","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-15 23:37:43","H",NA,TRUE,"sockeye"
"GOJ","3DD.00777B785B","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-15 23:37:44","H",NA,TRUE,"sockeye"
"B2J","3DD.00777B78F7","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-23 21:25:51","H",NA,FALSE,"sockeye"
"B2J","3DD.00777B78F7","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-23 21:25:52","H",NA,FALSE,"sockeye"
"GOJ","3DD.00777B7D35","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-15 05:31:52","H",NA,TRUE,"sockeye"
"GOJ","3DD.00777B7D35","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-15 05:31:51","H",NA,TRUE,"sockeye"
"GRJ","3DD.00777B805C","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-14 00:19:36","H",NA,TRUE,"sockeye"
"GRJ","3DD.00777B805C","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-14 00:19:35","H",NA,TRUE,"sockeye"
"GOJ","3DD.00777B8258","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-16 23:17:00","H",NA,TRUE,"sockeye"
"GOJ","3DD.00777B8258","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-16 23:16:59","H",NA,TRUE,"sockeye"
"BCC","3DD.00777B82D7","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-21 13:15:01","H",NA,FALSE,"sockeye"
"BCC","3DD.00777B82D7","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-21 13:15:02","H",NA,FALSE,"sockeye"
"MCJ","3DD.00777B850D","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-19 07:37:35","H",NA,FALSE,"sockeye"
"MCJ","3DD.00777B850D","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-19 07:37:38","H",NA,FALSE,"sockeye"
"GRJ","3DD.00777B85BE","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-13 18:05:01","H",NA,TRUE,"sockeye"
"GRJ","3DD.00777B85BE","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-13 18:05:00","H",NA,TRUE,"sockeye"
"B2J","3DD.00777B85E5","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-21 21:42:59","H",NA,FALSE,"sockeye"
"B2J","3DD.00777B85E5","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-21 21:42:54","H",NA,FALSE,"sockeye"
"BCC","3DD.00777B8C9E","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-21 06:51:52","H",NA,FALSE,"sockeye"
"GRJ","3DD.00777B8D05","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-14 13:22:37","H",NA,TRUE,"sockeye"
"GRJ","3DD.00777B8D05","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-14 13:22:23","H",NA,TRUE,"sockeye"
"BCC","3DD.00777B8D3A","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-22 11:13:51","H",NA,FALSE,"sockeye"
"BCC","3DD.00777B8D3A","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-22 11:13:52","H",NA,FALSE,"sockeye"
"LMJ","3DD.00777B8EE5","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-17 11:57:45","H",NA,TRUE,"sockeye"
"LMJ","3DD.00777B8EE5","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-17 11:57:46","H",NA,TRUE,"sockeye"
"BCC","3DD.00777B8FC4","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-24 22:59:09","H",NA,FALSE,"sockeye"
"GRJ","3DD.00777B8FCA","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-14 00:19:09","H",NA,TRUE,"sockeye"
"GRJ","3DD.00777B8FCA","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-14 00:19:10","H",NA,TRUE,"sockeye"
"MCJ","3DD.00777B93A5","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-20 04:46:48","H",NA,FALSE,"sockeye"
"MCJ","3DD.00777B93A5","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-20 04:46:45","H",NA,FALSE,"sockeye"
"BCC","3DD.00777B9675","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-22 12:37:27","H",NA,FALSE,"sockeye"
"GRJ","3DD.00777B96CB","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-13 21:12:56","H",NA,TRUE,"sockeye"
"GRJ","3DD.00777B96CB","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-13 21:12:55","H",NA,TRUE,"sockeye"
"JDJ","3DD.00777B9726","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-21 16:27:06","H",NA,FALSE,"sockeye"
"JDJ","3DD.00777B9726","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-21 16:27:07","H",NA,FALSE,"sockeye"
"MCJ","3DD.00777B9729","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-20 10:50:21","H",NA,FALSE,"sockeye"
"MCJ","3DD.00777B9729","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-20 10:50:23","H",NA,FALSE,"sockeye"
"GOJ","3DD.00777B9754","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-16 01:20:33","H",NA,FALSE,"sockeye"
"GOJ","3DD.00777B9754","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-16 01:20:30","H",NA,FALSE,"sockeye"
"GOJ","3DD.00777B9A71","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-14 23:03:28","H",NA,FALSE,"sockeye"
"GOJ","3DD.00777B9A71","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-14 23:03:25","H",NA,FALSE,"sockeye"
"LMJ","3DD.00777B9D29","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-19 23:25:54","H",NA,FALSE,"sockeye"
"LMJ","3DD.00777B9D29","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-19 23:26:15","H",NA,FALSE,"sockeye"
"GOJ","3DD.00777B9D29","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-18 15:51:51","H",NA,FALSE,"sockeye"
"GOJ","3DD.00777B9D29","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-18 15:51:48","H",NA,FALSE,"sockeye"
"BCC","3DD.00777B9D34","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-24 05:20:27","H",NA,FALSE,"sockeye"
"BCC","3DD.00777B9D34","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-24 05:20:26","H",NA,FALSE,"sockeye"
"GOJ","3DD.00777BA8B9","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-17 22:35:11","H",NA,FALSE,"sockeye"
"GOJ","3DD.00777BA8B9","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-17 22:35:14","H",NA,TRUE,"sockeye"
"JDJ","3DD.00777BA9D4","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-20 00:39:47","H",NA,FALSE,"sockeye"
"JDJ","3DD.00777BA9D4","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-20 00:39:44","H",NA,FALSE,"sockeye"
"BCC","3DD.00777BAA09","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-23 14:40:14","H",NA,FALSE,"sockeye"
"BCC","3DD.00777BAA09","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-23 14:40:15","H",NA,FALSE,"sockeye"
"B2J","3DD.00777BAFAE","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-22 18:06:21","H",NA,FALSE,"sockeye"
"B2J","3DD.00777BAFAE","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-22 18:06:20","H",NA,FALSE,"sockeye"
"MCJ","3DD.00777BAFEF","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-19 13:10:08","H",NA,FALSE,"sockeye"
"MCJ","3DD.00777BAFEF","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-19 13:10:05","H",NA,FALSE,"sockeye"
"JDJ","3DD.00777BB02C","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-22 19:20:15","H",NA,FALSE,"sockeye"
"JDJ","3DD.00777BB02C","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-22 19:20:14","H",NA,FALSE,"sockeye"
"BCC","3DD.00777BB163","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-21 19:14:14","H",NA,FALSE,"sockeye"
"ESANIS","3DD.00777BB163","Summer","RLCTRP","Upper Salmon","2015-05-05","Recovery","2015-10-02 00:00:00","H",NA,FALSE,"sockeye"
"BCC","3DD.00777BB226","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-21 16:46:51","H",NA,FALSE,"sockeye"
"GOJ","3DD.00777BB22B","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-17 21:46:09","H",NA,TRUE,"sockeye"
